	colon_polyA_3	colon_polyA_4	colon_polyA_1	colon_polyA_2	colon_total_3	colon_total_4	colon_total_1	colon_total_2	pbmc_polyA_3	pbmc_polyA_4	pbmc_polyA_1	pbmc_polyA_2	pbmc_total_3	pbmc_total_4	pbmc_total_1	pbmc_total_2
EIF4A3	91471	87607	87552	80747	142638	141816	136043	149280	46521	46350	45942	47380	217247	211384	205803	212918
CARD14	6959	4946	6373	3851	7702	9237	7745	11337	4943	4570	5011	4248	16615	17604	16688	20455
SGSH	22415	20089	23922	20832	80001	93644	85848	94140	8857	9802	11999	10570	130318	134516	128494	136619
SLC26A11	16942	19488	17436	18369	40133	46127	44612	47834	6959	4784	5952	7064	70778	63819	66104	70087
RNF213	960138	927703	980841	957169	572706	597426	590967	625386	1079334	1070082	1174985	1142344	1426644	1493937	1430392	1485291
ENDOV	23900	23251	26647	23001	42568	49215	42849	49161	7503	8143	8054	7711	25758	27897	27317	24905
NPTX1	4751	4725	3504	3609	8338	7565	9068	9082	1575	1669	1509	1440	1965	1043	1806	602
RPTOR	58115	57110	60684	53540	60825	69361	64600	77618	20829	26689	29188	29004	97938	102376	101988	109409
CHMP6	24773	18552	21688	19801	40656	49166	41481	46419	3692	5307	6684	5387	107168	98100	110145	104090
BAIAP2	18975	18665	16166	20627	52154	55278	53229	55544	6802	6365	8302	6966	56483	45194	40546	42360
AATK	155082	144857	149919	131806	292771	373807	345833	402662	12621	12855	14824	13813	274108	281870	263675	261199
PVALEF	77	42	228	0	0	0	10	0	340	208	191	301	122	0	78	0
CEP131	10399	9193	9049	9969	13931	18739	13025	16469	4254	3176	4619	3298	31482	33510	35596	35143
TEPSIN	43856	36750	37979	37094	90775	111091	109020	111020	16423	13788	14761	15395	319226	328776	297161	316131
NDUFAF8	14365	13164	14672	11229	24311	26262	22719	25989	4976	3639	4433	4148	22530	18799	21735	21414
SLC38A10	240910	224247	226430	201423	261421	335284	295469	344779	60596	51825	58967	59672	448109	457486	445163	436547
BAHCC1	25833	23159	26564	25079	47269	54940	51374	58202	2973	3502	3222	3816	10905	13005	10268	13059
ACTG1	1262375	1293340	1344943	1293201	3550373	3886803	3736670	3909014	665271	811386	913143	813896	6944278	6780629	6661557	6411505
FSCN2	724	1016	979	759	526	597	246	603	640	768	826	968	971	785	1174	1322
FAAP100	37627	39383	34128	31834	63005	73377	64864	83807	10557	8734	10923	8528	186573	193778	198734	190392
NPLOC4	169970	165427	175567	171009	261012	283416	279675	299874	85702	81272	90630	88596	421228	450475	452107	441331
TSPAN10	302	374	451	228	597	512	498	966	1385	1466	1691	748	729	898	751	597
PDE6G	777	318	673	681	1584	1860	1419	2409	319	730	843	227	10089	12384	12100	11250
OXLD1	24571	23360	22466	17045	32335	37589	36415	38503	15949	19964	15454	17925	79073	74424	81745	81220
CCDC137	25442	20725	24399	22240	52924	58431	58959	60724	8484	8216	7367	9632	87952	91240	92624	92725
ARL16	25835	23158	24334	25583	49026	62465	59239	64316	11326	8855	11983	10186	77354	84373	82542	77101
HGS	125656	124626	118975	112752	204044	250276	237688	264744	20000	18576	22976	23070	380488	398371	399410	390162
MRPL12	13303	9704	15217	15401	90539	101587	95360	103921	1725	1404	2002	1018	59421	54931	61754	57606
SLC25A10	43404	44106	41890	32110	61297	69843	68295	81853	1046	693	885	970	9530	9792	9002	9645
GCGR	303	307	50	0	224	622	665	672	261	157	334	519	0	0	76	0
MCRIP1	20536	20946	17833	14983	31534	39890	37190	44497	10195	9594	13017	9516	211339	212374	227446	205917
PPP1R27	152	482	122	291	0	204	62	74	606	812	739	737	149	214	228	76
P4HB	1140880	1100658	1163905	1055090	2909467	3348013	3178537	3410841	81310	76166	93142	89140	1024100	1088311	1082777	1105954
ARHGDIA	88203	78813	95221	94533	629426	786368	719858	847821	15381	12392	15220	13830	1278226	1269440	1272591	1287688
ALYREF	40484	44805	41823	37580	61265	62410	61076	60237	21499	21846	24427	26389	118768	110564	119989	113861
ANAPC11	29988	29103	28055	22552	61211	80406	70214	84981	11447	11125	10488	9449	109596	103581	109807	104673
NPB	11971	10495	12624	13693	21820	27918	27435	29279	1058	892	1056	496	5012	5229	5547	6565
PCYT2	186106	168465	173757	157946	297129	347422	333151	370322	10798	9857	12224	10383	89803	90642	91329	91405
SIRT7	53026	52630	53725	50147	126871	155024	143217	157642	42142	41273	47645	46603	272529	289951	300129	288786
MAFG	50934	50167	53964	57278	98730	98270	95992	98677	9568	8755	9308	8161	81137	79643	81533	77464
PYCR1	13658	15904	14956	11858	22426	22857	23022	29123	884	816	1251	696	2696	1751	2943	2765
MYADML2	0	0	0	0	0	0	0	0	303	1023	297	271	0	0	0	0
NOTUM	524	527	682	282	677	1514	1057	1209	516	452	778	341	0	16	0	0
ASPSCR1	38200	33641	34813	34215	56149	57208	53353	61339	6321	6951	7755	8244	115060	121025	123360	115271
CENPX	30312	31101	32312	24162	48603	65796	57027	66299	5223	5137	7929	5916	56323	47121	50657	54071
LRRC45	23688	20320	20291	18501	27823	31394	27295	34687	8039	5268	9240	9437	46489	49196	53962	52047
RAC3	2041	1349	1197	1762	2609	3551	3266	4132	410	130	512	75	2967	2225	3902	2701
DCXR	28291	25227	27814	20717	60610	78539	71761	76195	7705	8022	9387	7790	126099	117770	132997	121736
RFNG	23847	22897	23228	19471	63513	83075	74351	81376	4722	3349	4445	3874	139649	141868	139680	135711
GPS1	66257	62266	67257	49398	128701	171066	162957	175751	19243	19519	21642	21463	285288	300093	303817	316796
DUS1L	72861	72017	65765	62988	175292	197719	188535	208006	22177	18415	28981	23133	329905	334011	331201	323453
FASN	76155	73432	80799	72591	84262	107312	98729	121800	5923	4871	5847	5193	86710	94130	89307	86773
CCDC57	40830	39687	42373	43960	70039	78575	76684	81018	29421	30012	29888	25772	128502	134020	126637	130353
SLC16A3	38356	33331	38393	31647	51050	67436	61738	68850	132423	126413	159126	151687	961945	1029926	1006983	1010459
CSNK1D	69473	71676	74968	73164	428371	492222	473339	514493	66030	69237	77359	70647	798351	884889	851991	890747
CD7	14060	13553	13334	9789	37104	57406	49586	59477	3145	3302	3508	3599	512969	481955	472837	479859
SECTM1	119930	114239	112538	95121	311019	372570	343338	380598	30816	30547	45870	40758	974800	1032377	1039365	1025054
TEX19	0	76	0	0	76	0	0	0	302	137	431	599	0	148	152	0
UTS2R	152	0	76	66	0	379	75	495	0	76	76	149	0	0	0	0
OGFOD3	33795	31429	31759	31253	43356	50088	45324	50679	11219	9886	10658	11033	68590	66918	68760	59165
HEXD	30593	27156	27452	24895	59994	67063	64208	75127	7719	8318	12102	10342	193254	181017	196054	194864
CYBC1	76127	68574	70563	66934	119354	140776	134171	147930	61511	62074	71388	68448	1252975	1271835	1288417	1225432
NARF	45791	41732	41136	39958	97782	93851	88367	96717	37491	30121	34915	39693	459179	438332	452764	427775
FOXK2	71647	71734	72198	71829	129577	139413	136733	146475	32205	29407	34852	32453	125012	122361	112711	111803
WDR45B	150727	144203	149318	137403	222810	237394	228395	239816	46609	43616	46799	50953	123158	126125	130235	124305
RAB40B	15992	15541	15808	17672	42766	43534	42058	44981	2094	3161	2408	2574	9833	6961	10082	8180
FN3KRP	21093	23083	22303	21709	72928	67568	69411	71362	11106	9751	11949	8150	64890	78212	80786	60649
FN3K	13346	14218	13574	12425	69879	78844	77072	83377	1791	997	1820	1531	8868	8376	8221	8452
ZNF750	1442	1180	1168	699	337	228	190	417	3850	3451	3237	4220	0	380	0	301
TUBB8B	228	0	75	0	76	76	152	152	718	246	494	40	376	966	834	361
USP14	75064	75149	68933	82355	155120	133499	137440	134049	44654	39369	36512	36685	85146	77995	81933	78771
THOC1	61916	57799	58732	66162	77495	64610	65786	63915	51702	46600	51682	57842	65327	67377	62066	60810
COLEC12	36908	36227	35256	37279	43549	41627	42853	44762	1910	2895	2207	2087	1467	1129	1051	1996
CETN1	0	0	0	0	0	0	0	0	152	225	678	528	0	0	0	0
CLUL1	590	495	842	415	607	1282	802	884	423	608	726	899	0	151	36	0
TYMS	19368	19244	19028	20775	63496	58925	60409	60006	4726	4191	5039	5805	20279	18332	19314	18025
ENOSF1	155404	149325	153489	156528	205925	208797	205383	211382	41093	34773	43702	43599	81672	82952	77924	73242
YES1	275874	275549	279465	306352	289793	233247	228440	229767	14740	13519	16782	14675	7543	9358	8630	7163
ADCYAP1	152	0	76	228	298	299	368	602	347	301	244	308	0	0	0	0
METTL4	28840	31677	27321	35662	41330	37585	34784	39545	38921	36526	32075	35722	33847	35507	34473	31550
NDC80	13039	14908	15743	17798	18768	17745	18037	18207	3307	4315	4551	3775	7197	5903	7488	5183
SMCHD1	484779	492494	489023	562085	330030	270182	265640	262697	1769878	1653570	1642634	1660063	642352	621190	611266	596981
EMILIN2	30313	29552	32866	31354	23842	23217	22993	22902	67604	69664	86940	70155	266310	282913	267945	273629
LPIN2	740634	696051	714436	752706	1122896	1090091	1074388	1088720	176497	165154	194718	184175	398631	399196	398604	400793
MYOM1	30462	29456	25581	30643	36173	38474	37452	34376	10303	8946	9051	10468	14572	15004	13007	12177
MYL12A	554637	529012	512421	522044	1023679	934367	929588	912698	324594	315803	315551	310066	1727461	1559150	1667967	1574201
MYL12B	758272	737188	738157	759595	1544785	1420508	1386957	1344594	150323	136712	158002	157847	730404	689544	733630	689679
TGIF1	43218	44314	44932	47208	77777	77418	73438	77157	25100	22893	24070	21084	74828	72509	67330	70663
DLGAP1	692	907	724	505	543	835	535	596	3207	4141	3312	2018	374	789	512	640
AKAIN1	0	0	150	201	226	151	151	0	74	39	210	149	0	52	0	0
ZBTB14	38992	36931	41609	39782	54248	48674	44757	47171	37377	35898	38824	38207	46233	49569	44460	47847
EPB41L3	377498	376142	373086	379328	496950	482912	475231	476502	48471	45054	48395	48702	60121	66802	70012	71227
TMEM200C	832	1050	983	1039	1435	1538	1515	2098	2494	2007	2042	1656	0	75	0	0
L3MBTL4	41166	39045	37786	41395	34334	34874	32130	33577	10649	8282	9876	9171	5823	4686	4296	4153
ARHGAP28	21361	22067	22753	26589	26219	21752	24068	21966	2326	2612	2351	2308	673	74	565	194
LAMA1	10111	8161	8763	8604	20847	19653	18775	17704	1922	3873	2895	3211	503	379	76	122
LRRC30	0	0	0	0	0	0	0	0	172	0	228	228	0	0	0	0
PTPRM	69705	64516	69098	68494	85358	92406	88958	88632	21165	19243	23349	25559	14762	15654	11703	13504
RAB12	63152	62815	64899	65297	90857	84258	85640	82433	25059	18900	21567	17339	30820	30436	29400	26154
MTCL1	18299	19223	19819	17678	19302	19425	18023	21173	2798	3137	3017	3276	1269	569	1355	1126
NDUFV2	137527	137780	130480	127985	232685	221672	223053	212755	42515	36870	39014	39741	91345	92306	98738	94725
ANKRD12	286965	278047	286345	322009	253334	209105	207888	208169	207784	199187	206247	197048	87172	77778	79896	79831
TWSG1	71428	75056	72369	71847	96942	88796	79108	76398	16746	15088	15688	16989	10968	10017	11187	12087
RALBP1	115907	114243	109292	129909	170628	167822	172177	167919	100709	89419	112956	103293	400987	319427	316131	324321
PPP4R1	344165	339414	344493	359096	450280	420973	424857	415950	241880	218085	226685	224255	291430	288258	290003	284529
RAB31	82859	87361	85284	85910	133744	126852	127602	120785	209156	205986	211568	204347	448886	433406	422607	426856
TXNDC2	0	223	148	227	0	76	75	0	1250	1278	453	678	449	226	416	295
VAPA	320758	317804	322421	322088	512587	472972	469842	472738	163664	150400	164899	159327	393790	341190	359780	361458
APCDD1	13280	13218	13038	14696	32963	39994	39739	39435	1725	2037	2251	1570	4423	5249	4970	4616
NAPG	122717	123142	112583	128191	122855	105081	105688	99424	58623	57006	57130	52064	48203	44989	46660	41798
PIEZO2	8939	8625	8559	9921	7458	7665	6991	5637	2247	2789	2935	1186	76	134	226	302
SLC35G4	76	0	0	55	0	0	0	0	65	345	235	71	0	141	59	91
CHMP1B	260293	262204	250412	256325	408028	399755	381096	393406	130610	118543	123335	123180	256396	252323	250884	241774
GNAL	37653	35055	35846	38778	68308	61302	58305	60916	50443	44324	50180	49916	189805	158442	157393	157347
MPPE1	64731	64017	65312	72695	106870	103478	97427	106438	104643	104657	124679	109983	341382	290572	278962	277807
IMPA2	38412	35944	36507	34031	84106	79793	78657	84435	24895	26841	24568	26628	317908	307900	316117	301197
ANKRD62	1151	882	301	894	0	217	146	0	152	719	557	881	0	0	0	0
CIDEA	378	879	452	304	435	601	743	520	128	371	586	224	0	0	0	0
TUBB6	161039	151685	155231	160197	297077	315449	303088	312044	19091	16785	20344	17540	63332	60557	62586	62674
AFG3L2	448130	421620	427249	456123	639847	606378	593961	615900	46416	45155	48063	47047	108993	102913	100488	102097
PRELID3A	739	815	1678	628	1355	1134	1389	1576	89	529	269	369	736	708	605	377
SPIRE1	25859	21740	23496	24352	27521	25123	28435	25342	6894	6554	8111	5992	9078	6337	6493	6958
CEP76	23070	23912	19715	26011	16466	15427	15562	15263	7754	10866	8867	9876	6170	7623	8155	5790
PSMG2	84179	82445	80809	73536	153887	145643	136146	140164	36146	31141	36965	36590	171561	146147	159910	158434
PTPN2	51948	54104	53628	64576	93346	76997	77534	78787	68956	70484	65901	67999	89940	88816	85626	87616
SEH1L	52578	54828	57907	57667	89530	80283	72767	77345	29085	29860	30119	27275	64694	53771	55954	59425
CEP192	204801	188691	187371	200755	79457	67662	70881	67143	203566	190575	187780	186024	54330	51268	53323	52741
LDLRAD4	196827	192507	189157	204487	175867	165954	166066	162990	64877	58083	64810	61191	45462	41759	41602	45579
FAM210A	46019	50090	44616	50364	60644	50781	48422	48747	14342	12499	13464	13100	16121	17502	17264	12536
RNMT	67579	64451	72259	71749	89126	86792	78751	83920	46308	45980	49705	47097	130951	137673	139899	130450
MC5R	0	0	0	0	0	0	0	75	188	76	379	257	0	29	0	152
MC2R	0	0	0	0	0	0	0	0	376	542	499	1084	0	0	0	0
ZNF519	9791	8876	11715	12152	7676	5939	6458	7529	23057	17380	20026	17673	5814	7029	5146	4732
POTEC	0	0	0	76	152	0	0	0	1375	1682	1275	967	0	0	0	0
ANKRD30B	455	603	679	513	707	375	227	301	693	879	1221	1081	83	0	0	0
ROCK1	262425	276997	267906	295162	257583	212042	202239	202479	198780	182692	191506	184409	101885	111429	115448	106838
GREB1L	13058	12704	13777	13038	2470	3002	2563	2770	14510	17576	18907	15822	307	564	380	330
ESCO1	102567	97838	101161	111716	77982	72474	67817	67712	41569	35884	35609	41818	32175	27698	29025	28774
SNRPD1	35228	38591	41022	40017	62365	63148	58768	55637	14123	12414	11748	14682	21948	21871	21978	18963
ABHD3	207939	209422	196738	200870	388026	366728	346203	351621	90379	86738	91717	88537	106423	100755	96628	99996
MIB1	253461	253038	247250	284241	143671	115712	112946	122714	140119	124264	127554	125734	40476	34022	38765	35326
GATA6	123349	118406	119453	117451	228121	218307	207721	217866	1941	2025	1722	2187	3906	2256	3649	3128
RBBP8	86570	83259	86780	89001	107926	94881	98375	91730	12378	12451	10884	11772	13158	9263	10722	14912
CABLES1	26970	25014	27600	26549	52633	53576	53862	56312	2738	1768	2076	2545	1492	2759	2444	2415
TMEM241	11756	10728	10375	10694	12006	11243	10043	10285	5020	4754	4479	5742	10404	12229	9716	10456
RIOK3	611893	632824	608612	647631	925986	824614	792459	805876	533922	529230	504443	495935	226327	216427	226615	191365
RMC1	90189	90290	93958	86244	140227	138376	132538	136931	65333	59952	62928	65376	166126	161117	169759	171108
NPC1	108557	101940	107293	102402	147098	145417	138831	148565	81119	74824	88690	82485	141390	133663	131609	119537
ANKRD29	3994	3664	2948	3938	9505	7604	7574	7323	1353	860	1529	1025	527	378	152	677
LAMA3	279870	275168	289573	295263	302653	303499	296115	297735	5866	6002	6884	4934	3415	3549	4560	4130
TTC39C	32817	33905	32831	32396	32143	29572	29436	32872	79655	66749	70893	70300	118480	109459	114276	97671
CABYR	3166	3818	3315	3009	2963	2534	4700	3937	2038	1764	1447	1393	1531	1075	727	748
OSBPL1A	121109	122070	123082	123826	200777	177401	178476	180974	15943	15357	13982	14403	24112	18889	22807	21370
IMPACT	78972	77108	75638	75480	94180	81542	76839	75535	21529	19693	18650	18668	27952	26336	25283	26077
HRH4	898	663	146	226	152	373	128	225	15009	13865	12028	14617	10081	7329	7065	7668
ZNF521	7957	8120	9604	8390	10356	12678	12439	10746	1633	1798	1465	2204	829	791	672	528
SS18	134378	131876	138295	133429	191690	171228	165568	165529	95592	83279	85586	92632	104798	92212	92753	94141
PSMA8	288	76	445	152	303	285	430	228	806	274	582	933	0	278	141	231
TAF4B	16581	16564	15515	19386	11492	11495	12906	11545	14808	15023	17634	15935	9864	7524	8638	8431
KCTD1	6009	6332	5749	5079	11911	11320	10809	9826	3500	3120	4969	2934	2226	4526	3406	2845
AQP4	454	603	448	524	76	151	303	304	833	876	1232	1187	0	0	0	0
CHST9	4261	5861	4654	4952	5836	4103	5190	5484	3072	3819	3147	3370	0	75	0	304
CDH2	3582	4339	3433	3785	7998	6812	5503	6676	2912	2721	2954	2724	3650	3636	4415	3209
DSC3	6362	5099	6103	6974	6383	5033	5185	4581	2098	2428	1720	1198	0	220	0	76
DSC2	723304	728353	704394	811045	956734	816381	804471	805792	61158	58445	63515	62150	67732	61893	62551	59295
DSC1	76	484	75	377	433	120	212	305	6857	6321	6486	7173	1818	1642	1804	1336
DSG1	831	805	661	597	681	222	527	377	1273	1272	1050	1251	0	0	75	0
DSG4	1287	1356	1048	522	987	695	1114	824	621	1001	450	991	152	0	75	0
DSG3	61195	60596	60846	58860	55831	53522	44360	50349	1866	1742	1943	2028	1172	640	675	907
DSG2	869719	845381	880663	934957	1525787	1388496	1352651	1358867	13673	14383	16641	14979	17931	18965	16891	15682
TTR	5425	5372	5384	3415	12084	13336	11163	11171	384	569	460	304	158	70	152	0
B4GALT6	33337	30009	31251	34786	50418	40697	34714	39733	6071	4838	4668	4299	3567	1892	1877	3213
SLC25A52	2841	3461	3636	9460	7341	4966	4445	5518	2519	2301	4382	3251	2178	453	1570	1474
TRAPPC8	309457	307405	292350	308948	258973	220396	212926	211008	205441	185241	183328	179126	99084	102518	93485	96069
RNF125	151355	151668	146538	159673	180030	151996	150926	153162	80230	67042	84007	78222	112307	116969	105768	100423
RNF138	77894	85892	74917	98235	126930	95112	95797	93669	54573	40016	43208	43062	69012	58473	65262	59616
MEP1B	1742781	1684461	1701917	1654489	1817869	1750671	1757457	1708773	25475	23231	27536	27386	20356	22107	20077	16914
GAREM1	69015	65037	67985	69128	65281	65127	61197	60489	3998	3363	2815	3552	894	1540	1356	1017
KLHL14	1566	1516	1740	1559	2331	2403	1452	1884	6743	6694	8119	6251	6766	4802	4916	7770
CCDC178	302	125	76	227	296	227	374	747	571	774	961	471	0	0	0	0
ASXL3	23187	23953	22360	25195	6847	7675	7913	6875	3229	3540	3353	3828	299	225	292	450
NOL4	511	75	86	146	76	151	301	248	1996	1708	1003	1076	623	90	140	0
DTNA	28591	32392	29127	32023	59839	51570	52837	59486	4782	5549	4897	4312	1428	1961	823	1582
MAPRE2	31862	32544	33114	31240	80138	70773	79010	78944	67294	67753	75301	72117	234020	235983	229558	230178
ZNF397	75870	73432	73310	76774	104180	86477	84081	85671	77652	78488	84914	81845	80429	74906	77994	67785
ZSCAN30	53196	48565	56699	55130	73222	71555	68706	70440	38817	35343	37333	35492	41892	38617	39176	33313
ZNF24	294336	307888	285852	328960	285988	248988	241672	246702	227998	226265	220125	211171	181973	177896	185199	173670
ZNF396	7953	7264	6834	6745	7304	8402	7393	7524	6087	7125	6732	6167	5824	6223	6741	7436
INO80C	6293	6478	7352	9822	40752	41314	38279	42429	6655	7267	6998	7742	48326	42453	45029	45871
GALNT1	457676	448061	435398	454131	479235	417566	402718	395886	82631	79774	80384	76390	113934	111328	111288	107809
C18orf21	17498	18298	19633	17063	35556	30577	27708	30295	9381	9619	9831	11730	34294	34818	36634	36380
RPRD1A	140489	136989	134329	145130	156855	129608	136711	134319	76899	67682	69674	67324	68366	70338	65353	64269
SLC39A6	39250	32894	32415	35221	51275	42682	38829	40471	31727	32903	31761	35613	44108	45401	45475	43417
ELP2	145192	134259	132225	140155	159327	147816	142378	139417	105026	104788	103514	103307	132504	136465	130131	116522
MOCOS	100591	92093	103101	105334	137929	129122	126026	123358	2912	1964	2450	2778	1413	1879	1793	2183
FHOD3	10796	10182	12071	10873	14717	17340	15128	14621	4575	4328	4353	4516	2299	2446	2557	2925
